BBA,algae,coszen,dust,rds,rho,soot
0.35483114899367046,500000,0.9,500000,1300,700,5000
0.3639598183872926,1000000,0.9,500000,1300,700,0
0.36263946639137196,1000000,0.9,500000,1300,700,100
0.35111753336483315,1000000,0.9,500000,1300,700,1000
0.3067697099630654,1000000,0.9,500000,1300,700,5000
0.5898984775294362,0,0.9,1000000,1300,700,0
0.5863734839877398,0,0.9,1000000,1300,700,100
0.5565509248861157,0,0.9,1000000,1300,700,1000
0.45435622800072206,0,0.9,1000000,1300,700,5000
0.589166705064053,1000,0.9,1000000,1300,700,0
0.5856494456195909,1000,0.9,1000000,1300,700,100
0.5559207356335979,1000,0.9,1000000,1300,700,1000
0.4539722479982989,1000,0.9,1000000,1300,700,5000
0.5316289334424523,100000,0.9,1000000,1300,700,0
0.5288954273386026,100000,0.9,1000000,1300,700,100
0.5054823338342079,100000,0.9,1000000,1300,700,1000
0.42148384216189155,100000,0.9,1000000,1300,700,5000
0.47600122814716933,250000,0.9,1000000,1300,700,0
0.4738395583886681,250000,0.9,1000000,1300,700,100
0.4551894006359992,250000,0.9,1000000,1300,700,1000
0.38624808993448284,250000,0.9,1000000,1300,700,5000
0.4188118212380108,500000,0.9,1000000,1300,700,0
0.41712131215940135,500000,0.9,1000000,1300,700,100
0.4024364637628395,500000,0.9,1000000,1300,700,1000
0.3469123713771439,500000,0.9,1000000,1300,700,5000
0.3553639258339543,1000000,0.9,1000000,1300,700,0
0.3540982888509447,1000000,0.9,1000000,1300,700,100
0.3430530097366043,1000000,0.9,1000000,1300,700,1000
0.30041664795464623,1000000,0.9,1000000,1300,700,5000
0.7597352929514499,0,0.1,0,1500,700,0
0.7563908526773815,0,0.1,0,1500,700,100
0.7279881350723408,0,0.1,0,1500,700,1000
0.6291926809559072,0,0.1,0,1500,700,5000
0.7590824597254775,1000,0.1,0,1500,700,0
0.7557487601851811,1000,0.1,0,1500,700,100
0.7274228807114151,1000,0.1,0,1500,700,1000
0.6288388999851571,1000,0.1,0,1500,700,5000
0.7069518591808138,100000,0.1,0,1500,700,0
0.7042885450390955,100000,0.1,0,1500,700,100
0.6814125793957471,100000,0.1,0,1500,700,1000
0.598701483817338,100000,0.1,0,1500,700,5000
0.6550518245426247,250000,0.1,0,1500,700,0
0.6529066776778161,250000,0.1,0,1500,700,100
0.6343574467428961,250000,0.1,0,1500,700,1000
0.5654953896458949,250000,0.1,0,1500,700,5000
0.6007144693059537,500000,0.1,0,1500,700,0
0.5990078546657261,500000,0.1,0,1500,700,100
0.5841726340913406,500000,0.1,0,1500,700,1000
0.5279352240868433,500000,0.1,0,1500,700,5000
0.5396557571445745,1000000,0.1,0,1500,700,0
0.5383486448668584,1000000,0.1,0,1500,700,100
0.5269385553089951,1000000,0.1,0,1500,700,1000
0.48284799397262795,1000000,0.1,0,1500,700,5000
0.7596995416999653,0,0.1,1000,1500,700,0
0.7563561369445457,0,0.1,1000,1500,700,100
0.727957718674445,0,0.1,1000,1500,700,1000
0.6291740859282803,0,0.1,1000,1500,700,5000
0.7590469461505835,1000,0.1,1000,1500,700,0
0.7557121845879841,1000,0.1,1000,1500,700,100
0.727392369002429,1000,0.1,1000,1500,700,1000
0.6288204959128437,1000,0.1,1000,1500,700,5000
0.7069238514006595,100000,0.1,1000,1500,700,0
0.7042604089289711,100000,0.1,1000,1500,700,100
0.6813877172644432,100000,0.1,1000,1500,700,1000
0.5986861440067027,100000,0.1,1000,1500,700,5000
0.6550298078524536,250000,0.1,1000,1500,700,0
0.6528848208680516,250000,0.1,1000,1500,700,100
0.6343379153816887,250000,0.1,1000,1500,700,1000
0.5654832094407903,250000,0.1,1000,1500,700,5000
0.6006978875635021,500000,0.1,1000,1500,700,0
0.5989913388923915,500000,0.1,1000,1500,700,100
0.5841578211736711,500000,0.1,1000,1500,700,1000
0.5279260645368867,500000,0.1,1000,1500,700,5000
0.5396439081785098,1000000,0.1,1000,1500,700,0
0.5383374829969731,1000000,0.1,1000,1500,700,100
0.5269284861515933,1000000,0.1,1000,1500,700,1000
0.4828416855747116,1000000,0.1,1000,1500,700,5000
0.7561617509847466,0,0.1,100000,1500,700,0
0.7528688592066638,0,0.1,100000,1500,700,100
0.7248808820366868,0,0.1,100000,1500,700,1000
0.6273377738910894,0,0.1,100000,1500,700,5000
0.7555214777666235,1000,0.1,100000,1500,700,0
0.7522374145425338,1000,0.1,100000,1500,700,100
0.7243234851836227,1000,0.1,100000,1500,700,1000
0.626988460780078,1000,0.1,100000,1500,700,5000
0.7041544248484095,100000,0.1,100000,1500,700,0
0.7015268004115623,100000,0.1,100000,1500,700,100
0.678941888836952,100000,0.1,100000,1500,700,1000
0.5971790367617671,100000,0.1,100000,1500,700,5000
0.6528711526012198,250000,0.1,100000,1500,700,0
0.6507515899042838,250000,0.1,100000,1500,700,100
0.6324176040738185,250000,0.1,100000,1500,700,1000
0.5642853050020679,250000,0.1,100000,1500,700,5000
0.5990689107744646,500000,0.1,100000,1500,700,0
0.5973810117971625,500000,0.1,100000,1500,700,100
0.5827052019102064,500000,0.1,100000,1500,700,1000
0.5270262605219387,500000,0.1,100000,1500,700,5000
0.5385038292757343,1000000,0.1,100000,1500,700,0
0.5372103298060003,1000000,0.1,100000,1500,700,100
0.5259147990002689,1000000,0.1,100000,1500,700,1000
0.48223684872186706,1000000,0.1,100000,1500,700,5000
0.7509107299335291,0,0.1,250000,1500,700,0
0.7476911264966849,0,0.1,250000,1500,700,100
0.7203058404033037,0,0.1,250000,1500,700,1000
0.6245962539485178,0,0.1,250000,1500,700,5000
0.7502840602364882,1000,0.1,250000,1500,700,0
0.747073931972068,1000,0.1,250000,1500,700,100
0.7197605549753807,1000,0.1,250000,1500,700,1000
0.6242527842089494,1000,0.1,250000,1500,700,5000
0.7000345074513526,100000,0.1,250000,1500,700,0
0.6974565572889153,100000,0.1,250000,1500,700,100
0.6752980995395698,100000,0.1,250000,1500,700,1000
0.5949257589270621,100000,0.1,250000,1500,700,5000
0.64965253354159,250000,0.1,250000,1500,700,0
0.6475698871833443,250000,0.1,250000,1500,700,100
0.6295513196690455,250000,0.1,250000,1500,700,1000
0.5624918835263766,250000,0.1,250000,1500,700,5000
0.5966368031139905,500000,0.1,250000,1500,700,0
0.5949761449569168,500000,0.1,250000,1500,700,100
0.5805345409385626,500000,0.1,250000,1500,700,1000
0.5256762447371482,500000,0.1,250000,1500,700,5000
0.5367988223325737,1000000,0.1,250000,1500,700,0
0.535524961133668,1000000,0.1,250000,1500,700,100
0.5243979375994346,1000000,0.1,250000,1500,700,1000
0.4813266945349305,1000000,0.1,250000,1500,700,5000
0.7424338358423583,0,0.1,500000,1500,700,0
0.7393310040198438,0,0.1,500000,1500,700,100
0.7129057418420153,0,0.1,500000,1500,700,1000
0.62013244817049,0,0.1,500000,1500,700,5000
0.7418316336248766,1000,0.1,500000,1500,700,0
0.7387376050792929,1000,0.1,500000,1500,700,100
0.712380602521041,1000,0.1,500000,1500,700,1000
0.619799225661667,1000,0.1,500000,1500,700,5000
0.6933559415970918,100000,0.1,500000,1500,700,0
0.690859251439504,100000,0.1,500000,1500,700,100
0.6693841338553457,100000,0.1,500000,1500,700,1000
0.5912493718398908,100000,0.1,500000,1500,700,5000
0.6444243966555928,250000,0.1,500000,1500,700,0
0.6424016057794135,250000,0.1,500000,1500,700,100
0.6248892743724713,250000,0.1,500000,1500,700,1000
0.5595588190517345,250000,0.1,500000,1500,700,5000
0.5926769330169557,500000,0.1,500000,1500,700,0
0.5910605476893309,500000,0.1,500000,1500,700,100
0.5769967973428111,500000,0.1,500000,1500,700,1000
0.5234635611080425,500000,0.1,500000,1500,700,5000
0.5340171375274909,1000000,0.1,500000,1500,700,0
0.5327749776753095,1000000,0.1,500000,1500,700,100
0.521919980145385,1000000,0.1,500000,1500,700,1000
0.47982975792636656,1000000,0.1,500000,1500,700,5000
0.7264452443261169,0,0.1,1000000,1500,700,0
0.7235564299667538,0,0.1,1000000,1500,700,100
0.698897978499311,0,0.1,1000000,1500,700,1000
0.6115912415018158,0,0.1,1000000,1500,700,5000
0.7258886507405096,1000,0.1,1000000,1500,700,0
0.7230075894597794,1000,0.1,1000000,1500,700,100
0.6984109702858522,1000,0.1,1000000,1500,700,1000
0.6112757512941762,1000,0.1,1000000,1500,700,5000
0.6806792155297197,100000,0.1,1000000,1500,700,0
0.6783338094906243,100000,0.1,1000000,1500,700,100
0.658129261980652,100000,0.1,1000000,1500,700,1000
0.5841863547750615,100000,0.1,1000000,1500,700,5000
0.6344565874480166,250000,0.1,1000000,1500,700,0
0.6325457741974577,250000,0.1,1000000,1500,700,100
0.615981701716563,250000,0.1,1000000,1500,700,1000
0.5539040783978646,250000,0.1,1000000,1500,700,5000
0.5851023739836008,500000,0.1,1000000,1500,700,0
0.5835689769226838,500000,0.1,1000000,1500,700,100
0.5702134319016208,500000,0.1,1000000,1500,700,1000
0.5191797467755109,500000,0.1,1000000,1500,700,5000
0.5286766502939214,1000000,0.1,1000000,1500,700,0
0.5274941129073119,1000000,0.1,1000000,1500,700,100
0.5171510595078004,1000000,0.1,1000000,1500,700,1000
0.4769150189644452,1000000,0.1,1000000,1500,700,5000
0.7040817893487082,0,0.3,0,1500,700,0
0.7002785801333437,0,0.3,0,1500,700,100
0.668018580115489,0,0.3,0,1500,700,1000
0.5561640927969117,0,0.3,0,1500,700,5000
0.7033168286861978,1000,0.3,0,1500,700,0
0.6995267425652382,1000,0.3,0,1500,700,100
0.6673580620324115,1000,0.3,0,1500,700,1000
0.5557523589054589,1000,0.3,0,1500,700,5000
0.6426187863474616,100000,0.3,0,1500,700,0
0.6396188528967689,100000,0.3,0,1500,700,100
0.6138577025773589,100000,0.3,0,1500,700,1000
0.5207730763301164,100000,0.3,0,1500,700,5000
0.5826975400660737,250000,0.3,0,1500,700,0
0.5802952734713468,250000,0.3,0,1500,700,100
0.559523484964715,250000,0.3,0,1500,700,1000
0.4824153750905917,250000,0.3,0,1500,700,5000
0.5203207416506425,500000,0.3,0,1500,700,0
0.5184216516941765,500000,0.3,0,1500,700,100
0.5019132767685383,500000,0.3,0,1500,700,1000
0.4393543370541941,500000,0.3,0,1500,700,5000
0.45111310766060325,1000000,0.3,0,1500,700,0
0.44967451459803076,1000000,0.3,0,1500,700,100
0.43711881126043445,1000000,0.3,0,1500,700,1000
0.3886248869519599,1000000,0.3,0,1500,700,5000
0.7040384926159085,0,0.3,1000,1500,700,0
0.7002366109606722,0,0.3,1000,1500,700,100
0.6679810907102767,0,0.3,1000,1500,700,1000
0.5561385234197831,0,0.3,1000,1500,700,5000
0.7032737282858642,1000,0.3,1000,1500,700,0
0.6994818695428853,1000,0.3,1000,1500,700,100
0.6673204420777288,1000,0.3,1000,1500,700,1000
0.5557271691735621,1000,0.3,1000,1500,700,5000
0.6425839279011141,100000,0.3,1000,1500,700,0
0.6395836531601734,100000,0.3,1000,1500,700,100
0.6138258979160004,100000,0.3,1000,1500,700,1000
0.5207511052636858,100000,0.3,1000,1500,700,5000
0.5826690297220588,250000,0.3,1000,1500,700,0
0.5802668286992513,250000,0.3,1000,1500,700,100
0.5594974531938952,250000,0.3,1000,1500,700,1000
0.4823968530544742,250000,0.3,1000,1500,700,5000
0.5202980976771249,500000,0.3,1000,1500,700,0
0.5183990290312864,500000,0.3,1000,1500,700,100
0.5018923779090199,500000,0.3,1000,1500,700,1000
0.43933915445359173,500000,0.3,1000,1500,700,5000
0.45109556453610045,1000000,0.3,1000,1500,700,0
0.4496580567094239,1000000,0.3,1000,1500,700,100
0.4371033561890233,1000000,0.3,1000,1500,700,1000
0.38861290367747364,1000000,0.3,1000,1500,700,5000
0.6997389234324172,0,0.3,100000,1500,700,0
0.6959908292760918,0,0.3,100000,1500,700,100
0.6641681669696088,0,0.3,100000,1500,700,1000
0.5536187490749878,0,0.3,100000,1500,700,5000
0.698988655627021,1000,0.3,100000,1500,700,0
0.6952508670855942,1000,0.3,100000,1500,700,100
0.6635160722259176,1000,0.3,100000,1500,700,1000
0.5532120477083818,1000,0.3,100000,1500,700,5000
0.6391299064918763,100000,0.3,100000,1500,700,0
0.6361669975061078,100000,0.3,100000,1500,700,100
0.6107037148507714,100000,0.3,100000,1500,700,1000
0.5185910716332115,100000,0.3,100000,1500,700,5000
0.5798728142887363,250000,0.3,100000,1500,700,0
0.5774965092841857,250000,0.3,100000,1500,700,100
0.5569421746700977,250000,0.3,100000,1500,700,1000
0.4805758213034885,250000,0.3,100000,1500,700,5000
0.5180749962407493,500000,0.3,100000,1500,700,0
0.5161946397353022,500000,0.3,100000,1500,700,100
0.499845652046648,500000,0.3,100000,1500,700,1000
0.43785090448708264,500000,0.3,100000,1500,700,5000
0.44941528363815486,1000000,0.3,100000,1500,700,0
0.4479902505510617,1000000,0.3,100000,1500,700,100
0.4355471060906595,1000000,0.3,100000,1500,700,1000
0.3874640314313859,1000000,0.3,100000,1500,700,5000
0.6933481231517261,0,0.3,250000,1500,700,0
0.6896776468566037,0,0.3,250000,1500,700,100
0.6584914259590701,0,0.3,250000,1500,700,1000
0.5498585705877308,0,0.3,250000,1500,700,5000
0.692612294288505,1000,0.3,250000,1500,700,0
0.6889532748210164,1000,0.3,250000,1500,700,100
0.6578525974734606,1000,0.3,250000,1500,700,1000
0.5494582497609706,1000,0.3,250000,1500,700,5000
0.6339859996216279,100000,0.3,250000,1500,700,0
0.6310736145543343,100000,0.3,250000,1500,700,100
0.6060485012420788,100000,0.3,250000,1500,700,1000
0.515365646298034,100000,0.3,250000,1500,700,5000
0.5757009615811806,250000,0.3,250000,1500,700,0
0.573361901821156,250000,0.3,250000,1500,700,100
0.5531273524644051,250000,0.3,250000,1500,700,1000
0.47785594850312657,250000,0.3,250000,1500,700,5000
0.5147563574400229,500000,0.3,250000,1500,700,0
0.5129032191290819,500000,0.3,250000,1500,700,100
0.4967895048639369,500000,0.3,250000,1500,700,1000
0.43562674682941416,500000,0.3,250000,1500,700,5000
0.446905827118666,1000000,0.3,250000,1500,700,0
0.4455001823734998,1000000,0.3,250000,1500,700,100
0.43322345130419226,1000000,0.3,250000,1500,700,1000
0.38574668467833895,1000000,0.3,250000,1500,700,5000
0.683004724928094,0,0.3,500000,1500,700,0
0.6794584624979371,0,0.3,500000,1500,700,100
0.6492897263777349,0,0.3,500000,1500,700,1000
0.5437389932399346,0,0.3,500000,1500,700,5000
0.6822961998205408,1000,0.3,500000,1500,700,0
0.6787606190414951,1000,0.3,500000,1500,700,100
0.6486734317314095,1000,0.3,500000,1500,700,1000
0.5433502350333501,1000,0.3,500000,1500,700,5000
0.6256292937007226,100000,0.3,500000,1500,700,0
0.6228008277558633,100000,0.3,500000,1500,700,100
0.5984814172456135,100000,0.3,500000,1500,700,1000
0.5101121856312139,100000,0.3,500000,1500,700,5000
0.5689161304167439,250000,0.3,500000,1500,700,0
0.5666381385940829,250000,0.3,500000,1500,700,100
0.5469194273829047,250000,0.3,500000,1500,700,1000
0.4734223575347243,250000,0.3,500000,1500,700,5000
0.5093528319895141,500000,0.3,500000,1500,700,0
0.5075444968215301,500000,0.3,500000,1500,700,100
0.4918130514293611,500000,0.3,500000,1500,700,1000
0.43200170923248987,500000,0.3,500000,1500,700,5000
0.4428187758656089,1000000,0.3,500000,1500,700,0
0.44144467629836215,1000000,0.3,500000,1500,700,100
0.42943867004822595,1000000,0.3,500000,1500,700,1000
0.3829487291353661,1000000,0.3,500000,1500,700,5000
0.6633985734105257,0,0.3,1000000,1500,700,0
0.6600813404552988,0,0.3,1000000,1500,700,100
0.6317976104553449,0,0.3,1000000,1500,700,1000
0.5320323043636682,0,0.3,1000000,1500,700,5000
0.6627416632907372,1000,0.3,1000000,1500,700,0
0.6594338199578469,1000,0.3,1000000,1500,700,100
0.6312246694892837,1000,0.3,1000000,1500,700,1000
0.5316629015776555,1000,0.3,1000000,1500,700,5000
0.6097018252065557,100000,0.3,1000000,1500,700,0
0.607031117528742,100000,0.3,1000000,1500,700,100
0.5840354385738455,100000,0.3,1000000,1500,700,1000
0.500041050932854,100000,0.3,1000000,1500,700,5000
0.5559449572582701,250000,0.3,1000000,1500,700,0
0.553782339767867,250000,0.3,1000000,1500,700,100
0.5350405325380846,250000,0.3,1000000,1500,700,1000
0.4649155861406102,250000,0.3,1000000,1500,700,5000
0.4990090423093487,500000,0.3,1000000,1500,700,0
0.497285402773655,500000,0.3,1000000,1500,700,100
0.482277839267603,500000,0.3,1000000,1500,700,1000
0.4250428813772497,500000,0.3,1000000,1500,700,5000
0.43498801003549475,1000000,0.3,1000000,1500,700,0
0.4336738857502816,1000000,0.3,1000000,1500,700,100
0.42218320762573097,1000000,0.3,1000000,1500,700,1000
0.37757964634256075,1000000,0.3,1000000,1500,700,5000
0.6702910184686866,0,0.5,0,1500,700,0
0.666437734934682,0,0.5,0,1500,700,100
0.6338219568231895,0,0.5,0,1500,700,1000
0.521478709244821,0,0.5,0,1500,700,5000
0.669496921740861,1000,0.5,0,1500,700,0
0.6656580246750983,1000,0.5,0,1500,700,100
0.6331398046158065,1000,0.5,0,1500,700,1000
0.5210584124522369,1000,0.5,0,1500,700,5000
0.6070539072298099,100000,0.5,0,1500,700,0
0.6040515073687801,100000,0.5,0,1500,700,100
0.5782933877700762,100000,0.5,0,1500,700,1000
0.4854890584446645,100000,0.5,0,1500,700,5000
0.5462256647853263,250000,0.5,0,1500,700,0
0.5438388623798976,250000,0.5,0,1500,700,100
0.5232093858982717,250000,0.5,0,1500,700,1000
0.44669780824726557,250000,0.5,0,1500,700,5000
0.48328186121084127,500000,0.5,0,1500,700,0
0.48140429708136184,500000,0.5,0,1500,700,100
0.4650838304821976,500000,0.5,0,1500,700,1000
0.4032236971236168,500000,0.5,0,1500,700,5000
0.41333419391536874,1000000,0.5,0,1500,700,0
0.4119205728850029,1000000,0.5,0,1500,700,100
0.3995821345576164,1000000,0.5,0,1500,700,1000
0.3518794211820332,1000000,0.5,0,1500,700,5000
0.6702468359061909,0,0.5,1000,1500,700,0
0.6663950577316933,0,0.5,1000,1500,700,100
0.6337838442855475,0,0.5,1000,1500,700,1000
0.5214519994910988,0,0.5,1000,1500,700,5000
0.6694530086293043,1000,0.5,1000,1500,700,0
0.6656117307716405,1000,0.5,1000,1500,700,100
0.6331015336689623,1000,0.5,1000,1500,700,1000
0.5210320674133336,1000,0.5,1000,1500,700,5000
0.6070183695151781,100000,0.5,1000,1500,700,0
0.604015410254006,100000,0.5,1000,1500,700,100
0.5782607302481594,100000,0.5,1000,1500,700,1000
0.4854658063074244,100000,0.5,1000,1500,700,5000
0.5461963550619352,250000,0.5,1000,1500,700,0
0.5438096136336985,250000,0.5,1000,1500,700,100
0.5231824453604673,250000,0.5,1000,1500,700,1000
0.446677961264227,250000,0.5,1000,1500,700,5000
0.4832583125947275,500000,0.5,1000,1500,700,0
0.4813807138438243,500000,0.5,1000,1500,700,100
0.4650619137687992,500000,0.5,1000,1500,700,1000
0.4032070829404124,500000,0.5,1000,1500,700,5000
0.4133155885188911,1000000,0.5,1000,1500,700,0
0.41190323253272537,1000000,0.5,1000,1500,700,100
0.3995657355467423,1000000,0.5,1000,1500,700,1000
0.35186591626104824,1000000,0.5,1000,1500,700,5000
0.6658479210197368,0,0.5,100000,1500,700,0
0.6620505803324579,0,0.5,100000,1500,700,100
0.6298731170007914,0,0.5,100000,1500,700,1000
0.5188097700950735,0,0.5,100000,1500,700,5000
0.665069812529398,1000,0.5,100000,1500,700,0
0.6612833601867236,1000,0.5,100000,1500,700,100
0.6291994705001724,1000,0.5,100000,1500,700,1000
0.5183946787820468,1000,0.5,100000,1500,700,5000
0.6034897160177805,100000,0.5,100000,1500,700,0
0.6005238519429995,100000,0.5,100000,1500,700,100
0.5750548308077276,100000,0.5,100000,1500,700,1000
0.48318221985790283,100000,0.5,100000,1500,700,5000
0.543323961355861,250000,0.5,100000,1500,700,0
0.540962065134716,250000,0.5,100000,1500,700,100
0.520539362310971,250000,0.5,100000,1500,700,1000
0.44472733653171037,250000,0.5,100000,1500,700,5000
0.48094775761174996,500000,0.5,100000,1500,700,0
0.4790877585570561,500000,0.5,100000,1500,700,100
0.4629163851426507,500000,0.5,100000,1500,700,1000
0.40158208179930566,500000,0.5,100000,1500,700,5000
0.4115389569623771,1000000,0.5,100000,1500,700,0
0.41013798544394736,1000000,0.5,100000,1500,700,100
0.39790294211302646,1000000,0.5,100000,1500,700,1000
0.3505774747119814,1000000,0.5,100000,1500,700,5000
0.6593033592940666,0,0.5,250000,1500,700,0
0.6555840013540537,0,0.5,250000,1500,700,100
0.6240437256681789,0,0.5,250000,1500,700,1000
0.5148604784884875,0,0.5,250000,1500,700,5000
0.6585397694188986,1000,0.5,250000,1500,700,0
0.6548328051641558,1000,0.5,250000,1500,700,100
0.6233836788663176,1000,0.5,250000,1500,700,1000
0.5144516491892498,1000,0.5,250000,1500,700,5000
0.5982280473413999,100000,0.5,250000,1500,700,0
0.5953108116590702,100000,0.5,250000,1500,700,100
0.5702675686649592,100000,0.5,250000,1500,700,1000
0.47976607961528883,100000,0.5,250000,1500,700,5000
0.5390309443779172,250000,0.5,250000,1500,700,0
0.536704371820197,250000,0.5,250000,1500,700,100
0.5165861154568847,250000,0.5,250000,1500,700,1000
0.44180791775022527,250000,0.5,250000,1500,700,5000
0.47749148515365514,500000,0.5,250000,1500,700,0
0.4756569028540548,500000,0.5,250000,1500,700,100
0.4597059565859445,500000,0.5,250000,1500,700,1000
0.39914762397213555,500000,0.5,250000,1500,700,5000
0.40887917908746674,1000000,0.5,250000,1500,700,0
0.4074959366162308,1000000,0.5,250000,1500,700,100
0.3954141617930829,1000000,0.5,250000,1500,700,1000
0.3486460380207465,1000000,0.5,250000,1500,700,5000
0.6486925755512922,0,0.5,500000,1500,700,0
0.6450982534341609,0,0.5,500000,1500,700,100
0.6145756507183161,0,0.5,500000,1500,700,1000
0.5084154183257987,0,0.5,500000,1500,700,5000
0.6479573003222513,1000,0.5,500000,1500,700,0
0.6443745219254668,1000,0.5,500000,1500,700,100
0.6139390386854245,1000,0.5,500000,1500,700,1000
0.5080184534472234,1000,0.5,500000,1500,700,5000
0.5896587925087292,100000,0.5,500000,1500,700,0
0.5868233234236264,100000,0.5,500000,1500,700,100
0.5624657410486134,100000,0.5,500000,1500,700,1000
0.474185170567664,100000,0.5,500000,1500,700,5000
0.5320293733639281,250000,0.5,500000,1500,700,0
0.5297611835476721,250000,0.5,500000,1500,700,100
0.5101336962055957,250000,0.5,500000,1500,700,1000
0.4370330371666353,250000,0.5,500000,1500,700,5000
0.4718449636753306,500000,0.5,500000,1500,700,0
0.4700526364267894,500000,0.5,500000,1500,700,100
0.45446065761622184,500000,0.5,500000,1500,700,1000
0.39516506921581684,500000,0.5,500000,1500,700,5000
0.4045304518825316,1000000,0.5,500000,1500,700,0
0.40317645045619177,1000000,0.5,500000,1500,700,100
0.391344310439511,1000000,0.5,500000,1500,700,1000
0.34548560328196587,1000000,0.5,500000,1500,700,5000
0.6285134073871447,0,0.5,1000000,1500,700,0
0.6251488709187683,0,0.5,1000000,1500,700,100
0.5965098787621229,0,0.5,1000000,1500,700,1000
0.49602642568850536,0,0.5,1000000,1500,700,5000
0.627832114909011,1000,0.5,1000000,1500,700,0
0.6244777505233148,1000,0.5,1000000,1500,700,100
0.5959185917024985,1000,0.5,1000000,1500,700,1000
0.4956486939131151,1000,0.5,1000000,1500,700,5000
0.5732561648762221,100000,0.5,1000000,1500,700,0
0.5705745142984474,100000,0.5,1000000,1500,700,100
0.5475034538977247,100000,0.5,1000000,1500,700,1000
0.46342817150717325,100000,0.5,1000000,1500,700,5000
0.5185755196505593,250000,0.5,1000000,1500,700,0
0.5164176774755659,250000,0.5,1000000,1500,700,100
0.4977219154992486,250000,0.5,1000000,1500,700,1000
0.42781688826319836,250000,0.5,1000000,1500,700,5000
0.4609733987164977,500000,0.5,1000000,1500,700,0
0.45926079663486147,500000,0.5,1000000,1500,700,100
0.44434960746201124,500000,0.5,1000000,1500,700,1000
0.38746896225896316,500000,0.5,1000000,1500,700,5000
0.39614111458270196,1000000,0.5,1000000,1500,700,0
0.3948427304683188,1000000,0.5,1000000,1500,700,100
0.38348763459693447,1000000,0.5,1000000,1500,700,1000
0.33937412347621776,1000000,0.5,1000000,1500,700,5000
0.6439895311282414,0,0.7,0,1500,700,0
0.6400483090537672,0,0.7,0,1500,700,100
0.606774465320167,0,0.7,0,1500,700,1000
0.4933172382790509,0,0.7,0,1500,700,5000
0.6431640621899128,1000,0.7,0,1500,700,0
0.6392369961462666,1000,0.7,0,1500,700,100
0.6060654639164056,1000,0.7,0,1500,700,1000
0.49288912165826343,1000,0.7,0,1500,700,5000
0.5787645642142549,100000,0.7,0,1500,700,0
0.5757313448663995,100000,0.7,0,1500,700,100
0.5497722117300564,100000,0.7,0,1500,700,1000
0.4569359030328443,100000,0.7,0,1500,700,5000
0.5170696687343495,250000,0.7,0,1500,700,0
0.5146839571108098,250000,0.7,0,1500,700,100
0.4940913909070767,250000,0.7,0,1500,700,1000
0.4181546296148883,250000,0.7,0,1500,700,5000
0.45411657191361915,500000,0.7,0,1500,700,0
0.4522861457545719,500000,0.7,0,1500,700,100
0.4360953752689331,500000,0.7,0,1500,700,1000
0.37511925695463927,500000,0.7,0,1500,700,5000
0.3848438172295725,1000000,0.7,0,1500,700,0
0.3834539825037566,1000000,0.7,0,1500,700,100
0.3713360537754043,1000000,0.7,0,1500,700,1000
0.3246479848771588,1000000,0.7,0,1500,700,5000
0.6439443082305781,0,0.7,1000,1500,700,0
0.640005364689114,0,0.7,1000,1500,700,100
0.6067331480523724,0,0.7,1000,1500,700,1000
0.49329059753981774,0,0.7,1000,1500,700,5000
0.6431188888055348,1000,0.7,1000,1500,700,0
0.639189979380091,1000,0.7,1000,1500,700,100
0.6060286546882308,1000,0.7,1000,1500,700,1000
0.4928636171353807,1000,0.7,1000,1500,700,5000
0.5787273179325242,100000,0.7,1000,1500,700,0
0.5756957594128723,100000,0.7,1000,1500,700,100
0.5497416353256172,100000,0.7,1000,1500,700,1000
0.4569132822284286,100000,0.7,1000,1500,700,5000
0.5170397866602195,250000,0.7,1000,1500,700,0
0.5146545316501007,250000,0.7,1000,1500,700,100
0.49406583222475414,250000,0.7,1000,1500,700,1000
0.4181350561040812,250000,0.7,1000,1500,700,5000
0.4540914197538455,500000,0.7,1000,1500,700,0
0.4522403092791735,500000,0.7,1000,1500,700,100
0.43607414744741596,500000,0.7,1000,1500,700,1000
0.3751023319779624,500000,0.7,1000,1500,700,5000
0.3848243748955098,1000000,0.7,1000,1500,700,0
0.3834364970779282,1000000,0.7,1000,1500,700,100
0.3713213080614333,1000000,0.7,1000,1500,700,1000
0.3246344711006621,1000000,0.7,1000,1500,700,5000
0.639437609637522,0,0.7,100000,1500,700,0
0.6355561834055454,0,0.7,100000,1500,700,100
0.6027323859561097,0,0.7,100000,1500,700,1000
0.4906058976514296,0,0.7,100000,1500,700,5000
0.6386283464120139,1000,0.7,100000,1500,700,0
0.6347578924862366,1000,0.7,100000,1500,700,100
0.6020510918560901,1000,0.7,100000,1500,700,1000
0.49018461160007826,1000,0.7,100000,1500,700,5000
0.5751441697438334,100000,0.7,100000,1500,700,0
0.5721504097105281,100000,0.7,100000,1500,700,100
0.5464879814141026,100000,0.7,100000,1500,700,1000
0.45459816391665325,100000,0.7,100000,1500,700,5000
0.5141378618390946,250000,0.7,100000,1500,700,0
0.511777178664355,250000,0.7,100000,1500,700,100
0.491395185217699,250000,0.7,100000,1500,700,1000
0.41616008678704164,250000,0.7,100000,1500,700,5000
0.4517639318307405,500000,0.7,100000,1500,700,0
0.44992014346615117,500000,0.7,100000,1500,700,100
0.43390917853040023,500000,0.7,100000,1500,700,1000
0.37345521974565143,500000,0.7,100000,1500,700,5000
